match_id,match_date,team_home_id,homeTeam_name,team_away_id,awayTeam_name,home_goals,away_goals,match_id_1,possession_home,possession_away,passes_home,passes_away,accuratePasses_home,accuratePasses_away,dribblesPct_home,dribblesPct_away,duelWonPct_home,duelWonPct_away,interceptions_home,interceptions_away,blocks_home,blocks_away,clearances_home,clearances_away,xG_home,xG_away,corners_home,corners_away,fouls_home,fouls_away,offsides_home,offsides_away,shotmap_xg_home,shotmap_xg_away,match_id_2,avg_rating_home,weighted_rating_home,xG_from_players_home,goal_contrib_home,avg_rating_away,weighted_rating_away,xG_from_players_away,goal_contrib_away,match_id_3,accurate_pass_home,key_pass_home,goals_home,assists_home,xG_home_summary,xA_home,total_pass_home,total_cross_home,defensive_actions_home,accurate_cross_home,accurate_keeper_sweeper_home,accurate_long_balls_home,aerial_duel_home,aerial_lost_home,aerial_won_home,blocked_home,challenge_won_home,contest_won_home,dispossessed_home,error_lead_to_a_shot_home,shots_on_target_home,shots_off_target_home,avg_rating_home_summary,duel_won_home,duel_lost_home,total_tackle_home,total_clearance_home,interceptions_home_summary,minutes_played_home,accurate_pass_away,key_pass_away,goals_away,assists_away,xG_away_summary,xA_away,total_pass_away,total_cross_away,defensive_actions_away,accurate_cross_away,accurate_keeper_sweeper_away,accurate_long_balls_away,aerial_duel_away,aerial_lost_away,aerial_won_away,blocked_away,challenge_won_away,contest_won_away,dispossessed_away,error_lead_to_a_shot_away,shots_on_target_away,shots_off_target_away,avg_rating_away_summary,duel_won_away,duel_lost_away,total_tackle_away,total_clearance_away,interceptions_away_summary,minutes_played_away,result
12657508,2024-12-07,491968,Malut United FC,383891,Dewa United FC,1.0,1.0,12657508,44.0,56.0,335.0,428.0,258.0,357.0,15.0,10.0,37.0,30.0,11.0,13.0,2.0,1.0,4.0,10.0,0.75,0.91,8.0,3.0,11.0,7.0,4.0,0.0,0.749949,0.91014000000000006,12657508,4.1434782608695659,6.87253937007874,0.75,2,4.4714285714285706,6.7782128514056224,0.91,2,12657508,258,7,1,1,0.75,0.36000000000000004,335,21,15,8,0,19,21,12,9,0,7,12,5,0,6,2,4.1434782608695659,42,70,0,4,11,1016,357,3,1,1,0.91,0.12,428,8,23,5,0,17,23,12,11,3,8,8,6,0,2,1,4.4714285714285706,38,86,0,10,13,996,D
12657509,2024-12-07,76319,Persebaya Surabaya,47465,Arema FC,3.0,2.0,12657509,35.0,65.0,137.0,295.0,91.0,252.0,9.0,14.0,38.0,35.0,10.0,16.0,4.0,4.0,15.0,7.0,1.89,1.35,1.0,5.0,18.0,21.0,0.0,2.0,1.8919800000000002,1.3509909,12657509,4.2476190476190476,6.8936696340257164,1.8900000000000001,5,4.28695652173913,6.601725790987536,1.35,1,12657509,90,10,3,2,1.8900000000000001,1.02,135,7,29,3,0,11,26,17,9,4,8,8,7,1,5,2,4.2476190476190476,51,80,4,15,10,1011,251,4,1,0,1.35,0.27999999999999997,294,9,28,2,0,21,26,13,13,4,5,13,6,3,4,4,4.28695652173913,49,89,5,7,16,1043,H
12657507,2024-12-07,64299,Bali United FC,135864,PSM Makassar,1.0,1.0,12657507,50.0,50.0,258.0,213.0,182.0,147.0,23.0,21.0,40.0,38.0,7.0,21.0,4.0,2.0,19.0,33.0,1.14,2.11,7.0,4.0,11.0,10.0,1.0,0.0,1.138887,2.1071,12657507,4.7043478260869565,6.7561722488038276,1.1500000000000001,2,4.5304347826086957,7.0034782608695654,2.11,2,12657507,181,8,1,1,1.1500000000000001,0.4900000000000001,257,22,27,6,0,19,24,15,9,1,9,20,4,2,5,6,4.7043478260869565,50,72,1,19,7,1045,146,10,1,1,2.11,1.6500000000000001,212,12,60,5,0,14,29,13,16,5,13,21,5,3,6,4,4.5304347826086957,58,93,6,33,21,1035,D
12657512,2024-12-06,189945,Borneo FC Samarinda,189471,PSIS Semarang,0.0,0.0,12657512,64.0,36.0,460.0,242.0,392.0,177.0,24.0,9.0,35.0,43.0,12.0,10.0,0.0,1.0,24.0,14.0,1.91,0.37,12.0,7.0,15.0,7.0,2.0,5.0,1.9054099999999998,0.372386,12657512,4.5826086956521754,7.0638195777351251,1.9100000000000001,0,4.6111111111111107,6.8250984251968507,0.37,0,12657512,392,10,0,0,1.9100000000000001,1.2100000000000002,460,33,36,11,0,17,42,23,19,1,4,24,5,1,4,9,4.5826086956521754,55,99,0,24,12,1042,177,6,0,0,0.37,0.24,242,11,26,4,0,16,40,22,18,0,14,6,4,2,0,7,4.6111111111111107,65,83,2,14,10,1016,D
12657511,2024-12-06,135866,Persik Kediri,86578,Madura United FC,1.0,0.0,12657511,52.0,48.0,407.0,368.0,312.0,289.0,17.0,12.0,38.0,34.0,13.0,24.0,5.0,2.0,6.0,25.0,1.58,0.21,5.0,1.0,16.0,11.0,2.0,3.0,1.5777299999999999,0.208159,12657511,4.552173913043478,7.05141187925998,1.5899999999999999,2,4.647826086956524,6.84384093113482,0.22,0,12657511,312,9,1,1,1.5899999999999999,1.33,407,18,21,5,0,21,25,12,13,3,5,15,8,1,4,3,4.552173913043478,70,113,2,6,13,1027,289,5,0,0,0.22,0.09,368,9,55,3,0,21,34,19,15,4,9,8,11,2,3,6,4.647826086956524,66,126,6,25,24,1031,H
12657510,2024-12-06,86066,Semen Padang FC,64295,Persija Jakarta,0.0,1.0,12657510,46.0,54.0,310.0,471.0,249.0,403.0,23.0,13.0,48.0,38.0,17.0,17.0,3.0,2.0,21.0,30.0,2.66,0.45,6.0,4.0,9.0,9.0,3.0,0.0,2.6563700000000003,0.453837,12657510,4.6047619047619044,6.9257874015748024,2.66,0,4.9217391304347817,7.1104752667313278,0.45000000000000007,2,12657510,249,8,0,0,2.66,1.72,310,18,46,7,0,19,25,11,14,2,8,21,3,4,4,7,4.6047619047619044,66,69,8,21,17,1016,403,10,1,1,0.45000000000000007,0.34,471,18,51,4,0,18,26,12,14,3,9,12,4,4,2,7,4.9217391304347817,50,79,4,30,17,1031,A
12650960,2024-12-03,47465,Arema FC,86576,Persita Tangerang,3.0,0.0,12650960,51.0,49.0,367.0,345.0,307.0,269.0,19.0,16.0,45.0,37.0,20.0,16.0,5.0,1.0,15.0,12.0,3.32,0.61,9.0,5.0,17.0,11.0,1.0,0.0,3.3164289999999994,0.61253430000000009,12650960,5.1809523809523812,7.2189971070395371,3.31,5,4.5478260869565226,6.5953020134228195,0.6100000000000001,0,12650960,307,13,3,2,3.31,1.27,367,26,37,9,0,35,34,16,18,1,8,17,7,3,5,9,5.1809523809523812,62,75,2,15,20,1037,269,6,0,0,0.6100000000000001,0.47,344,17,31,2,0,33,36,20,16,5,9,16,5,3,4,6,4.5478260869565226,56,92,3,12,16,1043,H
12650957,2024-12-03,383891,Dewa United FC,204733,PSS Sleman,2.0,1.0,12650957,58.0,42.0,495.0,334.0,447.0,276.0,17.0,16.0,41.0,38.0,7.0,13.0,2.0,4.0,16.0,18.0,2.5,2.08,6.0,9.0,7.0,12.0,0.0,1.0,2.4954020000000003,2.079858,12650957,4.738095238095239,7.2245869776482019,2.4900000000000007,3,5.56,7.0412098298676744,2.0899999999999994,2,12650957,447,17,2,1,2.4900000000000007,2.34,495,15,23,4,0,15,16,5,11,3,13,17,7,0,12,4,4.738095238095239,52,72,0,16,7,1029,275,10,1,1,2.0899999999999994,0.8899999999999999,333,21,41,6,0,28,14,10,4,1,10,16,4,4,5,7,5.56,47,76,10,18,13,1058,H
12650968,2024-12-03,200020,Persis Solo,86542,PS Barito Putera,0.0,0.0,12650968,52.0,48.0,389.0,335.0,308.0,258.0,24.0,14.0,38.0,36.0,15.0,19.0,7.0,1.0,10.0,17.0,0.93,0.09,7.0,1.0,18.0,13.0,1.0,3.0,0.9326310000000001,0.091375,12650968,4.4695652173913034,6.9624266144814086,0.93,0,4.7217391304347824,6.8646543330087653,0.09,0,12650968,307,5,0,0,0.93,0.6,388,22,32,8,0,21,22,12,10,1,8,23,8,1,1,5,4.4695652173913034,56,88,7,10,15,1022,258,2,0,0,0.09,0.03,335,7,45,1,0,21,24,12,12,7,19,13,5,3,2,2,4.7217391304347824,54,93,9,17,19,1027,D
12651034,2024-12-02,266861,PSBS Biak,491968,Malut United FC,1.0,3.0,12651034,65.0,35.0,517.0,234.0,425.0,177.0,20.0,22.0,37.0,35.0,14.0,26.0,6.0,2.0,3.0,28.0,0.66,2.19,8.0,3.0,12.0,2.0,1.0,1.0,0.6594171,2.1873500000000003,12651034,4.6739130434782608,6.7393333333333336,0.67000000000000015,2,4.3347826086956518,7.1575609756097567,2.18,5,12651034,422,10,1,1,0.67000000000000015,0.58000000000000007,514,29,26,8,0,32,27,14,13,2,15,19,7,2,4,2,4.6739130434782608,52,87,9,3,14,1050,177,10,3,2,2.18,0.95000000000000007,234,8,58,2,0,24,31,20,11,6,11,21,6,2,7,4,4.3347826086956518,60,108,4,28,26,1025,A
12650951,2024-12-02,135864,PSM Makassar,189945,Borneo FC Samarinda,1.0,0.0,12650951,30.0,70.0,182.0,504.0,117.0,433.0,6.0,11.0,32.0,35.0,25.0,11.0,0.0,5.0,16.0,8.0,0.69,0.33,5.0,6.0,7.0,15.0,2.0,4.0,0.69093,0.328653,12650951,4.8999999999999986,6.8167286245353154,0.69,1,4.6739130434782608,6.769244935543278,0.32,0,12650951,117,2,1,0,0.69,0.48,182,11,44,4,0,15,33,21,12,5,9,6,9,1,2,1,4.8999999999999986,49,103,3,16,25,1076,433,9,0,0,0.32,0.28,504,23,22,8,0,21,31,17,14,0,5,11,6,0,1,6,4.6739130434782608,53,95,3,8,11,1086,H
12650954,2024-12-02,86578,Madura United FC,76319,Persebaya Surabaya,1.0,2.0,12650954,56.0,44.0,272.0,228.0,221.0,166.0,15.0,26.0,39.0,39.0,14.0,16.0,1.0,3.0,22.0,14.0,0.55,1.13,6.0,5.0,11.0,14.0,0.0,2.0,0.55309700000000006,1.13133,12650954,4.6130434782608694,6.6535372848948366,0.55,1,5.1799999999999988,6.9647286821705432,1.1400000000000001,3,12650954,221,6,1,0,0.55,0.38,272,9,40,3,0,19,36,12,24,4,20,15,5,5,3,5,4.6130434782608694,60,93,4,22,14,1046,166,9,2,1,1.1400000000000001,0.82,227,19,33,7,0,19,37,28,9,0,11,26,4,1,5,4,5.1799999999999988,61,94,3,14,16,1032,A
12650949,2024-12-01,189471,PSIS Semarang,86066,Semen Padang FC,1.0,0.0,12650949,54.0,46.0,456.0,413.0,396.0,347.0,15.0,20.0,39.0,35.0,21.0,17.0,2.0,2.0,32.0,15.0,0.67,0.26,4.0,6.0,8.0,10.0,0.0,0.0,0.667391,0.2621,12650949,4.8608695652173912,7.1190802348336595,0.67,0,5.3388888888888886,6.8709325396825385,0.26,0,12650949,396,4,0,0,0.67,0.22,456,17,53,7,0,22,31,12,19,2,11,14,2,2,4,4,4.8608695652173912,50,77,0,32,21,1022,346,3,0,0,0.26,0.10999999999999999,412,27,38,10,0,22,32,23,9,2,10,19,3,2,2,2,5.3388888888888886,46,84,6,15,17,1008,H
12650956,2024-12-01,64295,Persija Jakarta,135866,Persik Kediri,2.0,0.0,12650956,48.0,52.0,370.0,423.0,293.0,366.0,9.0,17.0,40.0,33.0,12.0,21.0,6.0,3.0,5.0,12.0,2.33,0.34,6.0,2.0,8.0,14.0,3.0,1.0,2.331815,0.342702,12650956,4.5260869565217385,7.01159844054581,2.3199999999999994,3,4.2954545454545476,6.8079646017699114,0.34,0,12650956,293,6,2,1,2.3199999999999994,0.95,370,10,18,5,0,24,28,14,14,4,5,7,1,4,2,3,4.5260869565217385,57,83,1,5,12,1026,366,8,0,0,0.34,0.27,423,7,44,5,0,12,26,15,11,4,3,15,10,1,4,4,4.2954545454545476,48,96,11,12,21,1017,H
12650964,2024-11-23,86542,PS Barito Putera,86576,Persita Tangerang,0.0,2.0,12650964,56.0,44.0,398.0,342.0,336.0,276.0,24.0,7.0,40.0,32.0,15.0,19.0,9.0,3.0,12.0,4.0,1.18,1.94,13.0,2.0,13.0,7.0,0.0,1.0,1.175984,1.9394390000000001,12650964,4.4782608695652186,6.85595353339787,1.19,0,5.0409090909090919,7.0221256038647342,1.9300000000000004,3,12650964,336,17,0,0,1.19,1.0399999999999998,397,31,33,9,0,22,32,14,18,3,5,23,5,2,4,7,4.4782608695652186,60,88,6,12,15,1033,276,6,2,1,1.9300000000000004,1.04,342,9,23,2,0,29,31,18,13,9,18,7,7,4,4,2,5.0409090909090919,48,98,0,4,19,1035,A
12650961,2024-11-23,135866,Persik Kediri,189471,PSIS Semarang,0.0,1.0,12650961,58.0,42.0,371.0,227.0,305.0,170.0,26.0,12.0,44.0,29.0,7.0,15.0,4.0,3.0,11.0,10.0,2.06,1.47,7.0,1.0,13.0,18.0,2.0,2.0,2.0620879999999997,1.465867,12650961,4.8478260869565233,7.1287223823246881,2.0700000000000003,0,4.5434782608695663,6.9996157540826136,1.46,1,12650961,303,15,0,0,2.0700000000000003,1.1600000000000001,369,25,18,8,0,13,23,9,14,3,10,25,7,1,9,10,4.8478260869565233,66,82,0,11,7,1041,170,7,1,0,1.46,1.07,227,5,26,2,0,21,24,17,7,4,22,12,6,1,4,4,4.5434782608695663,45,109,1,10,15,1041,A
12650972,2024-11-23,383891,Dewa United FC,64299,Bali United FC,1.0,0.0,12650972,49.0,51.0,254.0,279.0,194.0,221.0,22.0,23.0,38.0,41.0,9.0,15.0,3.0,2.0,7.0,7.0,1.69,1.31,6.0,3.0,16.0,22.0,2.0,5.0,1.6883759,1.305803,12650972,4.0857142857142863,7.111561264822134,1.69,2,4.7391304347826084,6.9070327552986521,1.3,0,12650972,194,11,1,1,1.69,1.42,254,11,18,4,0,19,23,12,11,2,12,15,2,1,3,7,4.0857142857142863,63,100,2,7,9,1012,220,5,0,0,1.3,0.31000000000000005,278,16,26,7,0,27,25,11,14,3,19,23,3,1,7,5,4.7391304347826084,74,103,4,7,15,1038,H
12651036,2024-11-22,204733,PSS Sleman,266861,PSBS Biak,0.0,1.0,12651036,51.0,49.0,372.0,355.0,297.0,285.0,14.0,15.0,32.0,39.0,15.0,18.0,3.0,2.0,12.0,20.0,0.97,1.18,6.0,5.0,11.0,14.0,0.0,1.0,0.966947,1.180706,12651036,4.6391304347826088,6.6563106796116518,0.9700000000000002,0,5.2736842105263166,7.2182266009852221,1.18,2,12651036,296,5,0,0,0.9700000000000002,0.47,371,18,29,6,0,22,34,21,13,2,9,14,11,4,4,3,4.6391304347826088,58,118,2,12,15,1030,285,11,1,1,1.18,0.77,355,18,39,6,0,28,33,16,17,3,13,15,9,2,5,7,5.2736842105263166,70,108,1,20,18,1015,A
12651037,2024-11-22,76319,Persebaya Surabaya,64295,Persija Jakarta,2.0,1.0,12651037,50.0,50.0,286.0,333.0,239.0,277.0,24.0,18.0,43.0,31.0,9.0,14.0,8.0,4.0,10.0,20.0,2.82,1.68,4.0,5.0,10.0,11.0,0.0,0.0,2.823022,1.676692,12651037,5.475,6.919526066350711,2.82,2,4.9318181818181817,6.77312440645774,1.67,1,12651037,239,6,2,0,2.82,0.52,286,15,20,6,0,28,29,17,12,5,15,22,2,4,5,4,5.475,57,74,1,10,9,1055,276,11,1,0,1.67,0.81,332,13,36,6,0,30,33,19,14,7,14,13,3,2,4,6,4.9318181818181817,44,96,2,20,14,1053,H
12650958,2024-11-22,64289,Persib Bandung,189945,Borneo FC Samarinda,1.0,0.0,12650958,34.0,66.0,217.0,527.0,169.0,468.0,14.0,33.0,33.0,48.0,22.0,9.0,1.0,5.0,15.0,7.0,2.02,2.73,4.0,9.0,13.0,13.0,2.0,0.0,2.0249859999999997,2.7336309999999995,12650958,4.895652173913045,7.1426168224299067,2.0100000000000002,2,4.6434782608695651,7.2573205741626783,2.74,0,12650958,169,9,1,1,2.0100000000000002,1.48,217,7,43,3,0,26,34,20,14,5,22,13,2,0,5,7,4.895652173913045,48,94,7,14,22,1070,467,12,0,0,2.74,1.44,526,27,18,8,0,26,29,10,19,1,8,28,5,2,6,9,4.6434782608695651,62,66,2,7,9,1045,H
12650959,2024-11-21,86578,Madura United FC,47465,Arema FC,2.0,4.0,12650959,64.0,36.0,439.0,241.0,379.0,204.0,15.0,12.0,43.0,34.0,8.0,15.0,1.0,1.0,11.0,15.0,0.97,1.56,5.0,3.0,12.0,24.0,1.0,1.0,0.97123,1.56486,12650959,4.6,6.6517403574788334,0.97,4,4.7130434782608708,6.8405099150141639,1.5600000000000003,5,12650959,378,11,2,2,0.97,0.72000000000000008,438,19,20,4,0,25,24,13,11,1,8,15,9,3,7,3,4.6,71,93,1,11,8,1063,204,8,4,1,1.5600000000000003,1.0,240,3,33,3,0,21,27,15,12,1,9,11,8,1,7,5,4.7130434782608708,53,102,3,15,15,1059,A
12653684,2024-11-21,491968,Malut United FC,200020,Persis Solo,3.0,0.0,12653684,45.0,55.0,310.0,423.0,243.0,352.0,16.0,6.0,37.0,31.0,13.0,7.0,3.0,3.0,15.0,20.0,2.31,0.44,5.0,2.0,20.0,8.0,1.0,2.0,2.313451,0.439596,12653684,4.9913043478260875,7.32429268292683,2.31,6,4.9476190476190478,6.50409756097561,0.44000000000000006,0,12653684,243,16,3,3,2.31,2.14,310,16,30,6,0,29,15,8,7,3,4,15,5,2,5,7,4.9913043478260875,40,67,2,15,13,1025,351,5,0,0,0.44000000000000006,0.25,422,3,29,2,0,19,11,9,2,3,11,2,6,1,2,3,4.9476190476190478,31,68,2,20,7,1025,H
12650952,2024-11-21,86066,Semen Padang FC,135864,PSM Makassar,1.0,1.0,12650952,33.0,67.0,187.0,420.0,118.0,328.0,9.0,19.0,30.0,46.0,17.0,10.0,1.0,4.0,29.0,7.0,0.97,1.04,2.0,10.0,10.0,11.0,2.0,1.0,0.9692059999999999,1.04213,12650952,4.1217391304347828,6.7719211822660093,0.97,2,4.482608695652174,6.9458742632612971,1.03,2,12650952,118,7,1,1,0.97,0.73,187,7,50,3,0,17,33,20,13,4,15,9,4,4,4,3,4.1217391304347828,38,85,4,29,17,1015,327,6,1,1,1.03,0.81,419,30,18,7,0,33,33,17,16,1,7,18,2,5,3,3,4.482608695652174,56,65,1,7,10,1018,D
12650950,2024-11-06,64295,Persija Jakarta,86578,Madura United FC,4.0,1.0,12650950,48.0,52.0,390.0,443.0,326.0,393.0,8.0,21.0,30.0,41.0,7.0,11.0,2.0,3.0,16.0,8.0,1.77,1.58,4.0,6.0,15.0,10.0,2.0,0.0,1.7720800000000003,1.5758759999999998,12650950,4.9999999999999991,6.8951265229615739,1.77,7,4.6173913043478247,6.6659197012138183,1.58,1,12650950,326,12,4,3,1.77,0.95000000000000007,390,10,26,5,0,20,26,14,12,3,18,7,5,3,7,2,4.9999999999999991,43,99,3,16,7,1067,393,9,1,0,1.58,0.59,443,14,25,4,0,23,26,16,10,1,6,21,7,2,4,7,4.6173913043478247,62,88,6,8,11,1071,H
12650955,2024-11-04,86576,Persita Tangerang,491968,Malut United FC,1.0,1.0,12650955,57.0,43.0,501.0,385.0,436.0,328.0,4.0,18.0,25.0,54.0,11.0,9.0,1.0,3.0,17.0,20.0,0.36,4.05,4.0,8.0,11.0,10.0,0.0,2.0,0.362328,4.049482,12650955,4.922727272727272,6.8536538461538452,0.36,2,4.9217391304347826,7.2265895953757235,4.05,2,12650955,436,4,1,1,0.36,0.28,501,10,32,2,0,21,30,20,10,2,14,4,4,4,3,2,4.922727272727272,26,78,4,17,11,1040,328,15,1,1,4.05,2.62,385,16,31,5,0,28,31,10,21,2,1,18,2,1,8,10,4.9217391304347826,59,49,2,20,9,1038,D
12650946,2024-11-04,135864,PSM Makassar,135866,Persik Kediri,1.0,1.0,12650946,52.0,48.0,324.0,268.0,247.0,216.0,17.0,14.0,36.0,28.0,8.0,20.0,3.0,2.0,13.0,38.0,2.16,0.68,7.0,1.0,9.0,9.0,3.0,0.0,2.1592650000000004,0.680824,12650946,4.7347826086956522,6.8864244741873808,2.1599999999999997,1,4.091304347826088,6.8212525667351134,0.68,2,12650946,247,10,1,0,2.1599999999999997,1.05,324,14,24,2,0,28,31,12,19,2,9,12,1,1,6,8,4.7347826086956522,47,81,3,13,8,1046,216,6,1,1,0.68,0.66,268,7,67,4,0,11,33,24,9,3,14,13,5,1,1,4,4.091304347826088,42,106,9,38,20,974,D
12650969,2024-11-03,266861,PSBS Biak,64299,Bali United FC,2.0,0.0,12650969,47.0,53.0,281.0,349.0,215.0,275.0,16.0,23.0,34.0,41.0,10.0,12.0,6.0,1.0,22.0,32.0,1.53,1.59,6.0,4.0,14.0,8.0,0.0,0.0,1.5283395000000002,1.5872410000000001,12650969,4.2695652173913041,7.09832181638697,1.54,3,4.7086956521739127,6.80439453125,1.6,0,12650969,215,11,2,1,1.54,0.64000000000000012,281,20,34,8,0,27,32,16,16,1,20,16,14,1,6,5,4.2695652173913041,71,137,2,22,10,1013,274,9,0,0,1.6,1.35,348,27,48,8,0,24,32,16,16,6,13,23,13,6,3,7,4.7086956521739127,85,121,4,32,12,1024,H
12650966,2024-11-03,200020,Persis Solo,204733,PSS Sleman,0.0,2.0,12650966,60.0,40.0,419.0,272.0,357.0,211.0,16.0,12.0,35.0,36.0,10.0,19.0,4.0,4.0,8.0,21.0,1.54,1.24,8.0,3.0,9.0,17.0,2.0,0.0,1.5415860000000001,1.242671,12650966,4.7304347826086941,6.8486124401913866,1.55,0,4.4727272727272727,7.1372434017595312,1.2299999999999998,3,12650966,357,12,0,0,1.55,1.19,419,12,22,5,0,13,31,19,12,4,12,16,7,4,6,6,4.7304347826086941,53,96,4,8,10,1045,211,8,2,1,1.2299999999999998,0.37,272,5,43,4,0,21,32,16,16,4,14,12,9,4,5,5,4.4727272727272727,56,99,3,21,19,1023,A
12651003,2024-11-02,189471,PSIS Semarang,76319,Persebaya Surabaya,0.0,1.0,12651003,55.0,45.0,412.0,326.0,334.0,255.0,20.0,14.0,43.0,39.0,15.0,25.0,4.0,2.0,19.0,10.0,0.87,0.93,5.0,5.0,10.0,15.0,0.0,2.0,0.87351799999999991,0.932361,12651003,5.2428571428571429,6.982608695652174,0.87,0,5.9555555555555557,7.3,0.92999999999999994,2,12651003,334,8,0,0,0.87,0.56,412,17,36,6,0,24,19,5,14,2,7,18,15,2,5,5,5.2428571428571429,60,77,2,19,15,1035,255,9,1,1,0.92999999999999994,0.52,326,23,36,9,0,28,20,14,6,4,17,14,9,1,6,5,5.9555555555555557,59,89,1,10,25,1023,A
12651035,2024-11-02,189945,Borneo FC Samarinda,383891,Dewa United FC,1.0,0.0,12651035,73.0,27.0,468.0,158.0,407.0,107.0,19.0,12.0,44.0,41.0,9.0,10.0,2.0,2.0,2.0,17.0,0.7,0.77,5.0,3.0,18.0,15.0,7.0,2.0,0.695786,0.7663362,12651035,4.9650000000000007,7.1641176470588244,0.7,1,4.8181818181818192,6.7045918367346937,0.77,0,12651035,407,7,1,0,0.7,0.44000000000000006,468,19,13,10,0,22,20,10,10,2,7,17,7,1,4,6,4.9650000000000007,45,56,2,2,9,1020,106,3,0,0,0.77,0.49999999999999994,157,8,30,3,0,12,19,12,7,2,11,12,5,0,2,5,4.8181818181818192,42,60,3,17,10,980,H
12651000,2024-11-01,86542,PS Barito Putera,47465,Arema FC,1.0,3.0,12651000,49.0,51.0,340.0,381.0,273.0,330.0,13.0,14.0,42.0,41.0,10.0,7.0,2.0,4.0,16.0,9.0,1.61,2.98,5.0,8.0,9.0,17.0,2.0,0.0,1.6082999999999998,2.9786580000000002,12651000,4.6478260869565222,6.6840455840455846,1.6000000000000003,1,4.8782608695652172,7.08358633776091,2.9799999999999995,4,12651000,273,5,1,0,1.6000000000000003,0.93,340,15,27,7,0,21,31,14,17,4,13,13,4,1,5,4,4.6478260869565222,54,73,1,16,10,1053,330,16,3,1,2.9799999999999995,1.27,381,13,17,5,0,29,32,17,15,2,11,14,6,2,7,9,4.8782608695652172,52,74,1,9,7,1054,A
12651005,2024-11-01,64289,Persib Bandung,86066,Semen Padang FC,1.0,1.0,12651005,67.0,33.0,599.0,221.0,519.0,172.0,38.0,12.0,47.0,34.0,10.0,19.0,4.0,2.0,10.0,38.0,1.63,0.25,10.0,1.0,10.0,6.0,3.0,0.0,1.631562,0.254766,12651005,5.1863636363636356,7.1890384615384617,1.63,1,4.135,6.86006006006006,0.26,2,12651005,518,11,1,0,1.63,0.78999999999999992,598,51,21,16,0,19,31,18,13,2,9,38,6,2,6,6,5.1863636363636356,69,75,1,10,10,1040,171,10,1,1,0.26,0.26,220,5,60,2,0,20,32,17,15,4,21,12,6,0,3,5,4.135,51,95,3,38,19,999,D
12651004,2024-10-28,135866,Persik Kediri,64289,Persib Bandung,0.0,2.0,12651004,58.0,42.0,493.0,367.0,423.0,303.0,18.0,11.0,39.0,38.0,15.0,18.0,6.0,1.0,9.0,17.0,0.65,0.88,4.0,3.0,8.0,13.0,0.0,0.0,0.6475217,0.88074,12651004,4.6608695652173919,6.74985563041386,0.65,0,4.704545454545455,6.9589494163424126,0.88,2,12651004,420,6,0,0,0.65,0.58000000000000007,490,16,26,4,0,12,11,3,8,1,8,18,6,1,0,6,4.6608695652173919,44,67,2,9,15,1039,303,7,1,1,0.88,0.84000000000000008,367,9,37,2,0,11,14,8,6,6,13,11,9,2,3,2,4.704545454545455,44,70,2,17,18,1028,A
12651007,2024-10-27,204733,PSS Sleman,86576,Persita Tangerang,1.0,2.0,12651007,61.0,39.0,355.0,257.0,290.0,200.0,20.0,7.0,50.0,36.0,10.0,6.0,3.0,2.0,11.0,16.0,2.56,0.48,12.0,1.0,11.0,15.0,3.0,2.0,2.5592660000000005,0.4842588,12651007,4.961904761904762,7.0577627772420444,2.5500000000000003,2,4.8545454545454554,6.73977164605138,0.48000000000000004,1,12651007,290,16,1,1,2.5500000000000003,1.41,355,31,21,12,0,22,31,16,15,2,4,20,7,1,8,7,4.961904761904762,65,65,0,11,10,1037,200,6,1,0,0.48000000000000004,0.4,257,3,24,1,0,17,30,14,16,3,7,7,10,4,3,5,4.8545454545454554,45,79,2,16,6,1051,A
12650996,2024-10-27,64299,Bali United FC,200020,Persis Solo,3.0,0.0,12650996,40.0,60.0,249.0,352.0,177.0,292.0,11.0,17.0,34.0,40.0,12.0,19.0,3.0,6.0,23.0,16.0,1.82,1.39,8.0,10.0,16.0,8.0,1.0,0.0,1.8159544,1.3913539000000001,12650996,4.6000000000000005,7.18216748768473,1.81,4,4.8772727272727288,6.7366829268292667,1.3800000000000001,0,12650996,177,11,3,1,1.81,1.54,249,18,37,5,0,29,25,14,11,6,13,9,10,5,7,6,4.6000000000000005,48,93,2,23,12,1015,292,14,0,0,1.3800000000000001,1.2300000000000002,352,16,41,5,0,16,22,11,11,3,8,16,8,4,7,7,4.8772727272727288,65,95,6,16,19,1025,H
12653690,2024-10-26,491968,Malut United FC,86542,PS Barito Putera,0.0,0.0,12653690,41.0,59.0,278.0,450.0,221.0,387.0,21.0,17.0,40.0,36.0,12.0,12.0,1.0,3.0,9.0,12.0,1.08,0.49,5.0,5.0,11.0,10.0,2.0,2.0,1.0832395,0.48802870000000004,12653690,4.2391304347826084,7.0085402184707046,1.08,0,4.556521739130436,7.1054347826086959,0.48,0,12653690,221,10,0,0,1.08,0.99,278,13,22,3,0,19,24,15,9,3,10,16,2,1,4,8,4.2391304347826084,48,71,1,9,12,1007,387,9,0,0,0.48,0.48000000000000004,450,17,29,2,0,40,27,15,12,1,11,15,3,3,2,6,4.556521739130436,52,91,5,12,12,1012,D
